threshold_label,tau,a14_benign_flag_n,a14_benign_flag_rate,a14_aivr_n,a14_aivr,a14_pairwise_discordant_n,a14_pairwise_total,a14_pairwise_aivr,n3_auth_flag_n,n3_auth_flag_rate,n3_alt_flag_n,n3_alt_flag_rate,n3_alt_minus_auth_mean,n3_alt_minus_auth_ci95_lo,n3_alt_minus_auth_ci95_hi,n3_base_positive_n,n3_base_zero_n,n3_base_negative_n,balanced_accuracy_descriptive,a14_nondegenerate,a14_central_20_80
interval_168_169,0.5372003392373407,75,0.78125,18,0.75,57,144,0.3958333333333333,46,0.9583333333333334,48,1.0,0.041666666666666664,0.0,0.10416666666666667,2,22,0,0.5208333333333333,1,1
breakpoint_169,0.5597029727935676,75,0.78125,18,0.75,57,144,0.3958333333333333,47,0.9791666666666666,48,1.0,0.020833333333333332,0.0,0.0625,1,23,0,0.5104166666666667,1,1
interval_169_170,0.5632717020494132,75,0.78125,18,0.75,57,144,0.3958333333333333,47,0.9791666666666666,48,1.0,0.020833333333333332,0.0,0.0625,1,23,0,0.5104166666666667,1,1
breakpoint_170,0.5668404313052589,76,0.7916666666666666,18,0.75,56,144,0.3888888888888889,47,0.9791666666666666,48,1.0,0.020833333333333332,0.0,0.0625,1,23,0,0.5104166666666667,1,1
interval_170_171,0.5670363264926901,76,0.7916666666666666,18,0.75,56,144,0.3888888888888889,47,0.9791666666666666,48,1.0,0.020833333333333332,0.0,0.0625,1,23,0,0.5104166666666667,1,1
breakpoint_171,0.5672322216801212,77,0.8020833333333334,18,0.75,55,144,0.3819444444444444,47,0.9791666666666666,48,1.0,0.020833333333333332,0.0,0.0625,1,23,0,0.5104166666666667,1,0
interval_171_172,0.5729321864728149,77,0.8020833333333334,18,0.75,55,144,0.3819444444444444,47,0.9791666666666666,48,1.0,0.020833333333333332,0.0,0.0625,1,23,0,0.5104166666666667,1,0
breakpoint_172,0.5786321512655085,78,0.8125,18,0.75,54,144,0.375,47,0.9791666666666666,48,1.0,0.020833333333333332,0.0,0.0625,1,23,0,0.5104166666666667,1,0
interval_172_173,0.5837131553598446,78,0.8125,18,0.75,54,144,0.375,47,0.9791666666666666,48,1.0,0.020833333333333332,0.0,0.0625,1,23,0,0.5104166666666667,1,0
breakpoint_173,0.5887941594541807,78,0.8125,18,0.75,54,144,0.375,48,1.0,48,1.0,0.0,0.0,0.0,0,24,0,0.5,1,0
interval_173_174,0.7635061032251856,78,0.8125,18,0.75,54,144,0.375,48,1.0,48,1.0,0.0,0.0,0.0,0,24,0,0.5,1,0
breakpoint_174,0.9382180469961906,79,0.8229166666666666,17,0.7083333333333334,51,144,0.3541666666666667,48,1.0,48,1.0,0.0,0.0,0.0,0,24,0,0.5,1,0
interval_174_175,0.9958987652314983,79,0.8229166666666666,17,0.7083333333333334,51,144,0.3541666666666667,48,1.0,48,1.0,0.0,0.0,0.0,0,24,0,0.5,1,0
breakpoint_175,1.0535794834668062,80,0.8333333333333334,16,0.6666666666666666,48,144,0.3333333333333333,48,1.0,48,1.0,0.0,0.0,0.0,0,24,0,0.5,1,0
interval_175_176,1.063763950696751,80,0.8333333333333334,16,0.6666666666666666,48,144,0.3333333333333333,48,1.0,48,1.0,0.0,0.0,0.0,0,24,0,0.5,1,0
breakpoint_176,1.0739484179266956,81,0.84375,15,0.625,45,144,0.3125,48,1.0,48,1.0,0.0,0.0,0.0,0,24,0,0.5,1,0
interval_176_177,1.11116587878633,81,0.84375,15,0.625,45,144,0.3125,48,1.0,48,1.0,0.0,0.0,0.0,0,24,0,0.5,1,0
breakpoint_177,1.1483833396459648,82,0.8541666666666666,14,0.5833333333333334,42,144,0.2916666666666667,48,1.0,48,1.0,0.0,0.0,0.0,0,24,0,0.5,1,0
interval_177_178,1.1981457129844366,82,0.8541666666666666,14,0.5833333333333334,42,144,0.2916666666666667,48,1.0,48,1.0,0.0,0.0,0.0,0,24,0,0.5,1,0
breakpoint_178,1.2479080863229082,83,0.8645833333333334,13,0.5416666666666666,39,144,0.2708333333333333,48,1.0,48,1.0,0.0,0.0,0.0,0,24,0,0.5,1,0
interval_178_179,1.268056293340036,83,0.8645833333333334,13,0.5416666666666666,39,144,0.2708333333333333,48,1.0,48,1.0,0.0,0.0,0.0,0,24,0,0.5,1,0
breakpoint_179,1.2882045003571638,84,0.875,12,0.5,36,144,0.25,48,1.0,48,1.0,0.0,0.0,0.0,0,24,0,0.5,1,0
interval_179_180,1.3207404421919833,84,0.875,12,0.5,36,144,0.25,48,1.0,48,1.0,0.0,0.0,0.0,0,24,0,0.5,1,0
breakpoint_180,1.3532763840268025,85,0.8854166666666666,11,0.4583333333333333,33,144,0.22916666666666666,48,1.0,48,1.0,0.0,0.0,0.0,0,24,0,0.5,1,0
interval_180_181,1.385862023615716,85,0.8854166666666666,11,0.4583333333333333,33,144,0.22916666666666666,48,1.0,48,1.0,0.0,0.0,0.0,0,24,0,0.5,1,0
breakpoint_181,1.4184476632046297,86,0.8958333333333334,10,0.4166666666666667,30,144,0.20833333333333334,48,1.0,48,1.0,0.0,0.0,0.0,0,24,0,0.5,1,0
interval_181_182,1.4203838207588875,86,0.8958333333333334,10,0.4166666666666667,30,144,0.20833333333333334,48,1.0,48,1.0,0.0,0.0,0.0,0,24,0,0.5,1,0
breakpoint_182,1.4223199783131453,87,0.90625,9,0.375,27,144,0.1875,48,1.0,48,1.0,0.0,0.0,0.0,0,24,0,0.5,1,0
interval_182_183,1.4410316062652577,87,0.90625,9,0.375,27,144,0.1875,48,1.0,48,1.0,0.0,0.0,0.0,0,24,0,0.5,1,0
breakpoint_183,1.4597432342173704,88,0.9166666666666666,8,0.3333333333333333,24,144,0.16666666666666666,48,1.0,48,1.0,0.0,0.0,0.0,0,24,0,0.5,1,0
interval_183_184,1.4597494070887458,88,0.9166666666666666,8,0.3333333333333333,24,144,0.16666666666666666,48,1.0,48,1.0,0.0,0.0,0.0,0,24,0,0.5,1,0
breakpoint_184,1.4597555799601214,89,0.9270833333333334,7,0.2916666666666667,21,144,0.14583333333333334,48,1.0,48,1.0,0.0,0.0,0.0,0,24,0,0.5,1,0
interval_184_185,1.4620735098090212,89,0.9270833333333334,7,0.2916666666666667,21,144,0.14583333333333334,48,1.0,48,1.0,0.0,0.0,0.0,0,24,0,0.5,1,0
breakpoint_185,1.464391439657921,90,0.9375,6,0.25,18,144,0.125,48,1.0,48,1.0,0.0,0.0,0.0,0,24,0,0.5,1,0
interval_185_186,1.4696026066572567,90,0.9375,6,0.25,18,144,0.125,48,1.0,48,1.0,0.0,0.0,0.0,0,24,0,0.5,1,0
breakpoint_186,1.4748137736565925,91,0.9479166666666666,5,0.20833333333333334,15,144,0.10416666666666667,48,1.0,48,1.0,0.0,0.0,0.0,0,24,0,0.5,1,0
interval_186_187,1.5083183440553452,91,0.9479166666666666,5,0.20833333333333334,15,144,0.10416666666666667,48,1.0,48,1.0,0.0,0.0,0.0,0,24,0,0.5,1,0
breakpoint_187,1.5418229144540976,92,0.9583333333333334,4,0.16666666666666666,12,144,0.08333333333333333,48,1.0,48,1.0,0.0,0.0,0.0,0,24,0,0.5,1,0
interval_187_188,1.5502262979877681,92,0.9583333333333334,4,0.16666666666666666,12,144,0.08333333333333333,48,1.0,48,1.0,0.0,0.0,0.0,0,24,0,0.5,1,0
breakpoint_188,1.5586296815214384,93,0.96875,3,0.125,9,144,0.0625,48,1.0,48,1.0,0.0,0.0,0.0,0,24,0,0.5,1,0
interval_188_189,1.5619286886975408,93,0.96875,3,0.125,9,144,0.0625,48,1.0,48,1.0,0.0,0.0,0.0,0,24,0,0.5,1,0
breakpoint_189,1.5652276958736433,94,0.9791666666666666,2,0.08333333333333333,6,144,0.041666666666666664,48,1.0,48,1.0,0.0,0.0,0.0,0,24,0,0.5,1,0
interval_189_190,1.5854499602400414,94,0.9791666666666666,2,0.08333333333333333,6,144,0.041666666666666664,48,1.0,48,1.0,0.0,0.0,0.0,0,24,0,0.5,1,0
breakpoint_190,1.6056722246064397,95,0.9895833333333334,1,0.041666666666666664,3,144,0.020833333333333332,48,1.0,48,1.0,0.0,0.0,0.0,0,24,0,0.5,1,0
interval_190_191,1.625744715443555,95,0.9895833333333334,1,0.041666666666666664,3,144,0.020833333333333332,48,1.0,48,1.0,0.0,0.0,0.0,0,24,0,0.5,1,0
breakpoint_191,1.6458172062806702,96,1.0,0,0.0,0,144,0.0,48,1.0,48,1.0,0.0,0.0,0.0,0,24,0,0.5,0,0
above_max,1.6458172112236975,96,1.0,0,0.0,0,144,0.0,48,1.0,48,1.0,0.0,0.0,0.0,0,24,0,0.5,0,0
tau0,0.0,41,0.4270833333333333,20,0.8333333333333334,61,144,0.4236111111111111,30,0.625,36,0.75,0.125,0.041666666666666664,0.20833333333333334,6,18,0,0.5625,1,1
